NaN;NaN;Lábod;Hosszúfalvi utca 143.;
17.4539768;46.2075022;Lábod;Kossuth utca 69.;
19.5596447;47.0261588;Lajosmizse;Szabadság tér 7.;
19.9921825;46.8783353;Lakitelek;Bocskai utca 2.;
19.9998334;46.8656162;Lakitelek;Dr. Deák István utca 6.;
NaN;NaN;Lánycsók;Kossuth utca 2/B. FS. 2-3 ajtó.;
17.4012103;47.7306771;Lébény;Fő út 60.;
18.3679674;46.373858;Lengyel;Petőfi utca 23.;
17.6407164;46.6669737;Lengyeltóti;Zrínyi Miklós utca 25/4/A.;
16.5447437;46.6239527;Lenti;Takarék köz 5.;
17.3572998;46.8721519;Lesenceistvánd;Kossuth utca 128.;
17.3726149;46.8632499;Lesencetomaj;Kossuth utca 63.;
18.009099;47.0971492;Litér;Dózsa György utca 37.;
18.5527975;47.3120792;Lovasberény;Vásár utca 47.;
NaN;NaN;Lövő;Hrsz. 1250/1.;
22.1972816;48.184365;Lövőpetri;József Attila utca 1.;
19.6907576;48.0315421;Lucfalva;Rákóczi út 59.;
21.2778175;48.19085;Mád;Deák Ferenc utca 1.;
19.2604966;46.0583581;Madaras;Szent István utca 54.;
20.6086871;46.1698049;Magyarcsanád;Fő utca 35.;
NaN;NaN;Magyarhomorog;Mikszáth utca 11-1.;
18.2303726;46.7486227;Magyarkeszi;Kossuth utca 2.;
16.3388073;46.9500816;Magyarlak;Kossuth Lajos út 139.;
20.4149592;47.8117928;Maklár;Egri út 30/A.;
NaN;NaN;Maklár;Gárdonyi Géza utca 23.;
20.46162462494373;46.2103167;Makó;Szegedi út 63;
NaN;NaN;Makó;Csanád vezér tér 21. földszint;
20.483673;46.2147624;Makó;Megyeház utca 6.;
20.824092001523425;48.014920950000004;Mályi;Fő utca 20.;
20.8274587;48.0078871;Mályi;Fő utca 39.;
NaN;NaN;Mályinka;Rákóczi út 9.;
22.1920976;48.3231621;Mándok;Vasút utca 1.;
17.3708462;46.705581;Marcali;Rákóczi utca 6-10.;
17.3658;47.4341;Marcaltő;Fő tér 22.;
18.4605174;46.0288085;Máriakéménd;Rákóczi utca 17.;
17.8121618;47.1227419;Márkó;Petőfi utca 48.;
20.279616154233395;47.0160729;Martfű;Május 1. út 2.;
20.2841899;47.0181934;Martfű;Piac tér 3.;
NaN;NaN;Martonyi;Fő út 93.;
NaN;NaN;Mátészalka;Zöldfa HRSZ. 3322/8.;
19.9604941;48.0288673;Mátranovák;Szabadság út 14.;
NaN;NaN;Mátraverebély;Vasút út 46.;
18.2106036;46.2238055;Mecsekpölöske;Szabadság utca 22.;
16.8683327;47.1621843;Meggyeskovácsi;Kossuth utca 9.;
18.3313316;46.386954;Mekényes;Fő utca 119.;
19.3772956;46.2190131;Mélykút;Bercsényi utca 20.;
22.3796678;47.7893802;Mérk;Hunyadi utca 50.;
NaN;NaN;Mernye;Petőfi Sándor utca 311/B. hrsz.;
NaN;NaN;Mezőberény;Liget utca 3537. hrsz.;
NaN;NaN;Mezőcsát;Bacsó Béla út 17/A.;
20.8141318;46.3202708;Mezőhegyes;II. József körút 32.;
20.9018067;46.4025707;Mezőkovácsháza;Árpád utca 157.;
20.9018067;46.4025707;Mezőkovácsháza;Árpád utca 194.;
20.47754;47.720335;Mezőtárkány;Kossuth út 67-69.;
20.6161396;47.0080094;Mezőtúr;Dugovics Titusz utca 1.;
20.61222478348003;47.0026993;Mezőtúr;Földvári út 21.;
NaN;NaN;Mezőtúr;Szabadság tér 29. földszint;
21.633076449999997;47.45199365;Mikepércs;Debreceni utca 21.;
NaN;NaN;Miskolc;Andrássy út 49.;
20.7852206;48.082701;Miskolc;Csabai kapu 2.;
20.8109398;48.0987059;Miskolc;Kandó Kálmán tér 1-3.;
NaN;NaN;Miskolc;Klapka György út 9-11.;
20.72115;48.08241;Miskolc;Szeder utca 29.;
20.7848083;48.1272075;Miskolc;Szentpéteri kapu 80.;
20.7845317;48.0817153;Miskolc;Testvérvárosok útja 10.;
20.790546;48.100343;Miskolc;Vörösmarty utca 17.;
NaN;NaN;Miskolc;Adrássy út 61. A ép.;
20.790662846050957;48.1041107;Miskolc;Ady Endre utca 9.;
20.7133229;48.100338;Miskolc;Andrássy utca 14-16.;
20.685849108694388;48.106580449999996;Miskolc;Árpád utca 2.;
20.790412599942364;48.105003249999996;Miskolc;Búza tér 1.;
NaN;NaN;Miskolc;Egyetemváros E/7 alagsor HRSZ. 40592/11.;
18.6934584;45.9890598;Mohács;Jókai utca 16.;
18.6798323;45.9960615;Mohács;Kossuth Lajos utca 93.;
NaN;NaN;Mohács;Radnóti lakótelep 2. földszint 1. ajtó;
NaN;NaN;Mohács;Szabadság utca 28. A. lh. fszt. 35.;
18.6843518;45.9887101;Mohács;Szent István utca 4.;
NaN;NaN;Mohács;Tavasz utca 2. A. ép.;
19.444898;47.3522444;Monor;Kossuth Lajos utca 57.;
NaN;NaN;Monorierdő;Nefelejcs utca 12. 1420;
NaN;NaN;Mór;Dózsa György utca 3/B.;
NaN;NaN;Mór;Velegi út 2/A.4917/2.;
NaN;NaN;Mórágy;HRSZ. 69.;
19.8855372;46.2250153;Mórahalom;Zákányszéki út 12.;
NaN;NaN;Mosonmagyaróvár;Kolbai K. utca 21;
NaN;NaN;Mosonmagyaróvár;HRSZ. 587/3.;
17.2817217;47.8788034;Mosonmagyaróvár;Kálnoki út 19.;
17.2585933;47.8786394;Mosonmagyaróvár;Szekeres Richárd utca 19.;
17.27300905957211;47.865924500000006;Mosonmagyaróvár;Szent István király út 38.;
NaN;NaN;Mozsgó;Batthyány utca 28. Hrsz. 12/11.;
NaN;NaN;Nádasdladány;Fő utca 52.;
17.3628065;46.2261101;Nagyatád;Kossuth utca 28.;
17.3624873;46.2261601;Nagyatád;Kossuth utca 9.;
18.9064461;46.0430437;Nagybaracska;Bajai utca 11.;
16.7048422;47.6092416;Nagycenk;Kiscenki út 2/C.;
20.9388078;47.9639888;Nagycsécs;Kossuth út 9/C.;
NaN;NaN;Nagydém;Rákóczi Ferenc utca 9.;
NaN;NaN;Nagydobos;Fő út 138.;
17.6679241;46.0277695;Nagydobsza;Fő utca 3.;
22.390787;47.8639669;Nagyecsed;Hunyadi utca 18.;
22.3890347;47.8649264;Nagyecsed;Árpád utca 44.;
20.729768;46.3749945;Nagyér;Szabadság utca 39.;
NaN;NaN;Nagyigmánd;Mansbarth A. utca 6.;
21.8572625;47.8778167;Nagykálló;Bátori út 11.;
NaN;NaN;Nagykanizsa;3287/33. Hrsz.;
NaN;NaN;Nagykanizsa;95. HRSZ.;
16.9887536;46.4439918;Nagykanizsa;Erdész utca 6.;
16.9935785;46.4671165;Nagykanizsa;Garay utca 15/A.;
16.9896785;46.4575137;Nagykanizsa;Kinizsi utca 95.;
17.0047;46.4537;Nagykanizsa;Rózsa utca 3.;
16.9609;46.458;Nagykanizsa;Templom tér 12.;
16.9985779;46.8160369;Nagykapornak;Dózsa György utca 1.;
NaN;NaN;Nagykáta;Dózsa György út 19/E.;
NaN;NaN;Nagykáta;Kossuth Lajos utca 163/31.;
21.7842148;47.1884276;Nagykereki;Kossuth utca 7.;
19.7838;47.0394;Nagykőrös;Ceglédi út 16.;
19.7834875;47.0457226;Nagykőrös;Ceglédi út 7/A.;
19.781987062819297;47.0288357;Nagykőrös;Kálvin tér 1.;
19.775835826961845;47.0204989;Nagykőrös;Kecskeméti út 86.;
19.7807446;47.0337237;Nagykőrös;Széchenyi tér 9.;
18.8824832;47.5784831;Nagykovácsi;Lenvirág park 1.;
18.4632892;46.2861296;Nagymányok;Petőfi Sándor utca 98.;
NaN;NaN;Nagyréde;HRSZ. 468/A.;
19.8443693;47.7686151;Nagyréde;József Attila út 34.;
18.600639798815692;47.684536;Nagysáp;Köztársaság tér 1/A.;
NaN;NaN;Nagyszekeres;Árpád utca 2.;
20.6742128;46.6675884;Nagyszénás;Béke utca 2/1.;
17.8659084;47.7092545;Nagyszentjános;József Attila utca 67.;
17.6986211;46.9821823;Nagyvázsony;Kinizsi Pál utca 86.;
18.1058963;47.3631899;Nagyveleg;Kossuth utca 1.;
18.8644261;46.9578008;Nagyvenyim;Fő utca 25/2.;
NaN;NaN;Nekézseny;Kossuth Lajos út 6.;
20.9576223;47.8888379;Nemesbikk;Bercsényi utca 4.;
NaN;NaN;Nemesgörzsöny;HRSZ.292.;
NaN;NaN;Nikla;Berzsenyi utca 108/A.;
NaN;NaN;Nógrádmarcal;Rákóczi út 21.;
19.4705777;47.2787159;Nyáregyháza;Árpád út 9.;
20.8285663;47.989179;Nyékládháza;Szent István utca 7.;
18.550066;47.7618013;Nyergesújfalu;Kossuth Lajos utca 77.;
21.90519;47.6935995;Nyíradony;Árpád utca 11.;
21.9079726;47.6905008;Nyíradony;Kossuth utca 16.;
21.907483;47.6838021;Nyíradony;Temesvári utca 22.;
22.1336025;47.8340819;Nyírbátor;Szabadság tér 1.;
NaN;NaN;Nyírcsászári;Dózsa György út 1/A.;
21.9796382;47.7625102;Nyírgelse;Bacsó Béla utca 19.;
22.1018822;47.8867623;Nyírgyulaj;Petőfi utca 98.;
NaN;NaN;Nyírgyulaj;Mártirok utca 12.;
21.9734042;47.7364658;Nyírmihálydi;Petőfi utca 14.;
NaN;NaN;Nyírtass;Kossuth út 36.;
21.9225104;48.0093704;Nyírtét;Szabadság utca 53.;
22.1825524;47.8248686;Nyírvasvári;Bátori utca 11.;
NaN;NaN;Őcsény;924/2/A. HRSZ.;
18.7588475;46.3160404;Őcsény;Fő utca 48.;
20.3836021;46.9012141;Öcsöd;Kossuth Lajos út 15/1.;
20.9107;48.1179;Onga;Sport utca 12.;
NaN;NaN;Ónod;Hunyadi út 2/a;
19.2926668;47.6976579;Őrbottyán;Rákóczi Ferenc utca 169.;
19.1124705;46.5174243;Öregcsertő;Kossuth utca 73;
16.42019983161125;46.8394668;Őriszentpéter;Városszer 101.;
19.431746;47.1252481;Örkény;Fő utca 48.;
20.6763207;46.564071;Orosháza;Luther utca 61.;
18.1230909;46.2184358;Oroszló;Petőfi utca 40.;
18.1808967;47.1530044;Ősi;Kossuth Lajos utca 115.;
18.0727734;47.1633236;Öskü;Bántai utca 14.;
20.280600999999997;48.220906299999996;Ózd;Sárli út 2.;
20.2816416;48.218976;Ózd;Vasvár út 35.;
NaN;NaN;Ózd;Árpád Vezér út 20. E. lh. földszint 1.;
NaN;NaN;Ózd;Hrsz. 8086/2.;
NaN;NaN;Ózd;Piac út 8035/5 hrsz;
NaN;NaN;Ozora;Mártírok utca 120.;
17.0096318;46.7212825;Pacsa;Szent István tér 5.;
18.5500248;47.2192999;Pákozd;Budai út 68/A.;
18.8517068142583;46.611793199999994;Paks;Tolnai út 70.;
NaN;NaN;Paks;Építők útja Üzletsor HRSZ. 5122/100/A/8.;
18.8527924;46.631903;Paks;Fehérvári út 23.;
17.4504732;47.3250426;Pápa;Celli út 65.;
NaN;NaN;Pápa;Jókai utca 6.;
17.4678;47.3283;Pápa;Kossuth Lajos utca 30.;
NaN;NaN;Pápa;Szabadság utca 1/A. 4. Pav.;
17.4596619;47.330099;Pápa;Vásár utca 20.;
17.4668173;47.3252669;Pápa;Világos utca 16.;
NaN;NaN;Pápakovácsi;Séd utca hrsz.:121.;
18.4920475;47.2764284;Pátka;Tanács köz 7.;
21.9915365;48.1690388;Pátroha;Kossuth utca 95.;
NaN;NaN;Pécel;Április 4. utca 14.;
NaN;NaN;Pécsvárad;Kossuth Lajos utca 6. Hrsz. 316/23/A/6.;
NaN;NaN;Pély;Tarnai út 1.;
22.1536221;47.6381428;Penészlek;Táncsics Mihály utca 15.;
NaN;NaN;Penyige;Kossuth út 182.;
16.649357437497784;47.42669325;Peresznye;Zrínyi Miklós utca 2.;
20.103385;48.0177553;Pétervására;Szent Márton út 9.;
NaN;NaN;Petőfibánya;Liszt Ferenc utca 2.;
16.7268361;46.7416893;Petrikeresztúr;Kossuth utca 26.;
18.828532365537495;47.63239179999999;Piliscsaba;Fő út 131.;
18.7897;47.65515;Pilisjászfalu;Tinnyei út 1.;
NaN;NaN;Pilisszántó;Kossuth L. utca 82.;
NaN;NaN;Pincehely;Vörösmarty tér 2-3.;
16.482716162358656;47.0388789;Pinkamindszent;Fő utca 102.;
NaN;NaN;Polgár;Dózsa György utca 2-8.;
NaN;NaN;Polgár;Hősök utca 599/2. HRSZ.;
21.11317107115798;47.87260895;Polgár;Hősök utca 8/A.;
16.9243765;46.7533084;Pölöske;Petőfi Sándor utca 72.;
19.0189611;47.6485307;Pomáz;Szabadság tér 3.;
NaN;NaN;Pomáz;Szent Miklós tér 1/A.;
22.5689496;47.8823062;Porcsalma;Szabadság tér 2.;
16.4727618;47.1564371;Pornóapáti;Fő utca 1/B.;
NaN;NaN;Püski;Fő út 6.;
NaN;NaN;Püspökhatvan;Szabadság út 34.;
NaN;NaN;Püspökladány;Karcagi utca 30.;
21.1214242;47.3157258;Püspökladány;Bocskai utca 29.;
21.1214242;47.3157258;Püspökladány;Bocskai utca 6/5.;
18.7208917;46.5927138;Pusztahencse;Pozsonyi utca 93;
18.7688681;47.1473558;Pusztaszabolcs;Sport utca 6.;
NaN;NaN;Rábapatona;Kossuth Lajos   3.;
17.3236557;47.4598894;Rábaszentandrás;Vasút utca 28.;
18.9459868;47.1497163;Ráckeve;Vörösmarty utca 41.;
21.474599;48.1196987;Rakamaz;Szent István út 53.;
NaN;NaN;Rákócziújfalu;Fő utca 24/A.;
17.0230807;47.422275;Répcelak;Petőfi Sándor utca 89.;
NaN;NaN;Resznek;Kossuth Lajos út 9.;
20.0236076;46.1796818;Röszke;Fő utca 122.;
20.6225442;48.3726081;Rudabánya;Petőfi Sándor út 1/A.;
NaN;NaN;Ruzsa;Külterület Hrsz. 019/4.;
NaN;NaN;Sajóbábony;Széchenyi utca 24.;
20.7748326;48.1918911;Sajóecseg;Thököly utca 10.;
20.9521011;47.9899731;Sajóhídvég;Táncsics Mihály utca 72.;
NaN;NaN;Sajókaza;Május 1 út 14/2;
20.5826885;48.2836125;Sajókaza;Kossuth Lajos utca 4.;
20.9019008;48.0426459;Sajólád;Dózsa György út 84.;
20.9019822;48.0377102;Sajólád;Kossuth utca 36.;
NaN;NaN;Sajónémeti;Hrsz. 459.;
NaN;NaN;Sajópálfala;Dózsa György út 1.;
20.8883281;48.0362277;Sajópetri;Dózsa György út 27.;
NaN;NaN;Sajószentpéter;Tárna út 15/1;
16.8585973;47.4015986;Sajtoskál;Rákóczi utca 38.;
NaN;NaN;Salgótarján;Ady E. út 2.;
19.79010394604576;48.076390950000004;Salgótarján;Csokonai út 23.;
19.8134522;48.1315365;Salgótarján;Füleki út 203.;
19.8134522;48.1315365;Salgótarján;Füleki út 33-35.;
19.7881434;48.0782961;Salgótarján;Haris köz 10.;
19.8066;48.1031;Salgótarján;Rákóczi út 22.;
NaN;NaN;Sárisáp;Malom utca 8.;
21.3738395;46.7394292;Sarkad;Gyulai út 5.;
18.6424652;47.0443306;Sárosd;Fő utca 17.;
21.5600623;48.3268125;Sárospatak;Wesselényi út 14.;
21.1847704;47.2458634;Sárrétudvari;Kossuth utca 111/1.;
18.3190864;47.15711;Sárszentmihály;Fő út 131.;
20.5920842;47.586855;Sarud;Széchenyi út 2.;
16.9376775;47.2495066;Sárvár;Alkotmány utca 4.;
16.9328941;47.2534221;Sárvár;Batthyány utca 33.;
NaN;NaN;Sásd;Rákóczi utca 16.;
NaN;NaN;Sáta;Arany János út 14.;
21.6455123;48.4139199;Sátoraljaújhely;Kazinczy utca 103.;
21.6558624;48.3953817;Sátoraljaújhely;Széchenyi tér 9.;
NaN;NaN;Segesd;Kossuth L. utca 108.;
17.8522597;45.8732736;Sellye;Mátyás király utca 54.;
NaN;NaN;Serényfalva;Serényfalva,;
17.847929;47.43845;Sikátor;Kossuth utca 1.;
18.298145;45.8527832;Siklós;Felszabadulás utca 5.;
18.5536027;46.7529989;Simontornya;Szent István király utca 18.;
18.052;46.9054;Siófok;Fő tér 9.;
NaN;NaN;Siófok;Fő utca 107. földszint 3. ajtó;
18.0495988;46.9055095;Siófok;Fő utca 43.;
18.0564514;46.9079713;Siófok;Fő utca 83.;
18.1155086;46.9043215;Siófok;Vak Bottyán utca 1-5.;
18.028331996019034;46.8994203;Siófok;Zamárdi utca 1-2.;
NaN;NaN;Sirok;Nyírjes út 4. 760/5.;
18.9480423;47.5949637;Solymár;Vasút utca 17.;
NaN;NaN;Somlóvásárhely;03/2. Hrsz.;
17.8051116;46.4607408;Somogyaszaló;Kossuth Lajos utca 87;
17.5954088;46.407642;Somogysárd;Árpád utca 1.;
18.002;46.5139;Somogyszil;Szabadság utca 321.;
NaN;NaN;Somogyszob;Hrsz. 141.;
17.6437035;46.5916819;Somogyvár;Május 1. utca 43.;
19.82096086006029;48.162084300000004;Somoskőújfalu;Somosi út 188.;
16.5874847;47.6818475;Sopron;Erzsébet utca 7.;
16.582826;47.6899684;Sopron;Gyár utca 1.;
16.55559172454916;47.68747205;Sopron;Ágfalvi út 16.;
16.569354340196085;47.685849700000006;Sopron;Bánfalvi út 12.;
16.5818815;47.6911669;Sopron;Höflányi utca 45.;
NaN;NaN;Sopron;Kossuth Lajos utca 8/A.;
NaN;NaN;Sopron;Kőszegi út 5-7. ép: L. ajtó: 2.;
16.5782117;47.6891169;Sopron;Márcfalvi utca 2.;
16.59022083382347;47.6817879;Sopron;Mátyás Király utca 3.;
NaN;NaN;Sopron;Patak utca 45. földszint 1. ajtó;
16.6319714;47.6953574;Sopron;Rákosi út 61/B.;
16.59022733447351;47.68730745;Sopron;Várkerület 4.;
NaN;NaN;Söpte;Hrsz. 141/6.;
18.829697;47.407196;Sóskút;Fő utca 22.;
16.9495078;47.196601;Sótony;Fő utca 1.;
19.5395968;47.4527756;Sülysáp;Vasút utca 45/Q.;
17.2154923;46.9459931;Sümegcsehi;Táncsics utca 1;
NaN;NaN;Szabadbattyán;Balatoni út hrsz. 588.;
18.6883142;47.0781929;Szabadegyháza;Szabadság tér 8.;
NaN;NaN;Szabadhídvég;Fő út 1.;
21.0748464;46.6014718;Szabadkígyós;Kossuth tér 4.;
NaN;NaN;Szabadszállás;Kossuth út 2/A.;
19.078192;46.5578261;Szakmár;Bajcsy-Zsilinszky utca 14.;
21.8994629;47.7574351;Szakoly;Rákóczi utca 1.;
16.710318186046333;47.43153135;Szakony;Fő utca 19.;
NaN;NaN;Szalaszend;József Attila út 4/A.;
NaN;NaN;Szamosbecs;Belterület 1. hrsz.;
22.366772;48.0415868;Szamosszeg;Bercsényi utca 8.;
17.9028381;46.8622458;Szántód;Május 1. utca 2/A.;
17.1215799;47.59092;Szárföld;Fő utca 16.;
20.5723937;46.854793;Szarvas;Csabai út 1/2.;
20.5601435;46.8608365;Szarvas;Dózsa György utca 42.;
20.5478344;46.8650945;Szarvas;Vasút utca 42.;
18.376793;46.2710321;Szászvár;Bánya utca 1-3.;
22.6264254;48.0857913;Szatmárcseke;Kölcsey utca 59-1.;
18.9017858;47.3175901;Százhalombatta;Berzsenyi Dániel utca 2.;
18.9075313;47.3177723;Százhalombatta;Damjanich utca 23.;
19.52238275064795;48.0822245;Szécsény;Rákóczi út 76.;
17.2787866;46.6326683;Szegerdő;Liget utca 7.;
21.1638475;47.0284586;Szeghalom;Petőfi utca 56.;
NaN;NaN;Szekszárd;Arany János utca 17-21. földszint 2. ajtó;
18.70106370422424;46.3345477;Szekszárd;Béri Balogh Ádám utca 94/b.;
18.7116993;46.3491408;Szekszárd;Pollack Mihály utca 2-4.;
NaN;NaN;Szekszárd;Rákóczi út 25.;
20.728634;48.4075031;Szendrő;Hősök tere 12.;
17.6749294;46.911448;Szentantalfa;Fő utca 70.;
19.0794839;47.6797731;Szentendre;Ady Endre út 24.;
19.0760248;47.665249;Szentendre;Kossuth Lajos utca 13.;
19.075063;47.6619491;Szentendre;Vasúti Villasor 5.;
20.2385215;46.6645845;Szentes;Csongrádi út 6.;
20.2753418;46.6569379;Szentes;Szarvasi út 10/A.;
20.2753418;46.6569379;Szentes;Szarvasi út 3.;
16.2743787;46.9568882;Szentgotthárd;Füzesi út 6.;
21.1464221;47.2335964;Szerep;Nagy utca 44.;
18.9851684;47.3177878;Szigethalom;Csillag utca 13.;
19.0029081;47.3321373;Szigethalom;Mű út 199.;
18.9981387;47.3247943;Szigethalom;Szabadkai utca 260.;
19.104373190973973;47.6902815;Szigetmonostor;Deák Ferenc utca 16.;
19.0042565;47.3345579;Szigetszentmiklós;Gyári út 2.;
19.0330138;47.3402416;Szigetszentmiklós;Szent Miklós útja 25.;
NaN;NaN;Szigetszentmiklós;II. Rákóczi Ferenc utca 40. B. ép.;
17.786;46.054;Szigetvár;Szent István lakótelep 1.;
20.9237146;48.1873015;szikszó;miskolci út;
17.2491074;47.5464461;Szilsárkány;Fő utca 91.;
NaN;NaN;Szilvásvárad;Hrsz. 590/2/A.;
19.5334969;47.8272913;Szirák;Petőfi út 102.;
NaN;NaN;Szirmabesenyő;Kossuth Lajos tér 17. A-1.;
20.6765;48.5216;Szögliget;Kossuth Lajos utca 61.;
NaN;NaN;Szuha;Kossuth út 237.;
NaN;NaN;Szuhakálló;Névtelen utca 120/2. Hrsz.;
18.0230485;46.7264026;Tab;Kossuth Lajos utca 13.;
18.032953;46.7294485;Tab;Kossuth Lajos utca 96.;
17.5695451;46.9786626;Taliándörögd;Kossuth utca 46;
19.94795;47.33685;Tápiógyörgye;Táncsics Mihály utca 2.;
16.990275;46.605388;tápiószecső;dozsa györgy utca;
NaN;NaN;Tápiószentmárton;Béke tér 12.;
17.4463077;46.8846625;Tapolca;Bem Apó utca 11.;
NaN;NaN;Tapolca;Stadion utca 1929/38. Hrsz.;
17.3322641;46.4574526;Tapsony;Széchenyi tér 14.;
17.8488214;47.4947714;Tápszentmiklós;Fő utca 56;
21.3390879;48.1363831;Tarcal;Fő utca 76.;
17.7861088;47.5059955;Tarjánpuszta;Wesselényi út 4/A.;
17.993844;47.5879197;Tárkány;Petőfi Sándor utca 13.;
NaN;NaN;Tarnaméra;Gyöngyösi utca 4/A.;
NaN;NaN;Tarnaörs;Vak Bottyán utca 29.;
NaN;NaN;Taszár;Tiszti lakótelep 128/22 hrsz.;
18.379494;47.6666139;Tata;Agostyáni utca 78-4.;
NaN;NaN;Tata;Keszthelyi HRSZ. 1440/09.;
18.3170517;47.6610257;Tata;Mikovényi utca 3/A.;
NaN;NaN;Tata;Piac tér 3.;
20.3402203;47.6528614;Tenk;Fő út 55.;
17.503544775986562;47.5190828;Tét;Kisfaludy utca 1.;
21.238216;48.0319093;Tiszadada;Kossuth tér 2.;
20.6359331;47.5130834;Tiszaderzs;Jókai Mór út 8.;
NaN;NaN;Tiszafüred;Fő utca 1230 HRSZ.;
20.760277;47.6160372;Tiszafüred;Piac tér 1.;
NaN;NaN;Tiszagyenda;Ady Endre utca 1/A.;
NaN;NaN;Tiszakanyár;Dombrádi út 6.;
20.1063929;46.9340419;Tiszakécske;Bedő István utca 2.;
20.0924648;46.9455519;Tiszakécske;Vincze János Nándor utca 3.;
20.085547;46.9326284;Tiszakécske;Kőrösi utca 14.;
NaN;NaN;Tiszalúc;HRSZ. 815/1.;
20.8193863;47.5097199;Tiszaörs;Rákóczi Ferenc út 26.;
20.0814;46.8227;Tiszasas;Fő út 70.;
NaN;NaN;Tiszaszentmárton;Damjanich utca 57.;
21.0447;47.933298;Tiszaújváros;Lévai József utca 116.;
21.3556358;47.9548115;Tiszavasvári;Adria utca 30/B.;
21.3653131;47.9570108;Tiszavasvári;Hősök utca 2-1.;
NaN;NaN;Tisztaberek;Fő út 36.;
NaN;NaN;Tokaj;Bajcsy-Zsilinszky Endre utca 23.;
18.6541811;47.7186948;Tokod;Széchenyi utca 2.;
18.6810981;47.7341616;Tokodaltáró;József Attila utca 31/A.;
18.9742396;47.3138806;Tököl;Állomás utca 5/A.;
NaN;NaN;Tököl;Kölcsey Ferenc utca 1938/4 hrsz.;
21.4498523;48.2832549;Tolcsva;Szabadság tér 5.;
19.1097752;47.9304738;Tolmács;Szent Lőrinc út 88/1.;
18.4874668;46.7215315;Tolnanémedi;Kossuth Lajos utca 82.;
20.0441721;46.6140664;Tömörkény;Kossuth Lajos utca 111.;
19.5307844;46.2071182;Tompa;Szentháromság tér 1.;
18.7498233;47.3434923;Tordas;Szabadság út 48.;
20.784697;48.563111;Tornanádaska;Kossuth Lajos út 15.;
18.9091795;47.4471105;Törökbálint;Bajcsy-Zsilinszky utca 75/B.;
18.91564;47.43493;Törökbálint;Baross utca 27.;
18.9257285;47.4449418;Törökbálint;Bornemissza Gergely utca 1.;
18.0547065;46.6017214;Törökkoppány;Kossuth Lajos utca 33.;
19.9319;47.1247;Törtel;Ceglédi út 25.;
20.1398532;47.0981133;Tószeg;Attila út 13/A.;
20.7300865;46.4088426;Tótkomlós;Kossuth utca 27;
17.7905334;47.0044741;Tótvázsony;Magyar utca 12/a;
18.2305483;45.9049511;Túrony;Kossuth Lajos utca 106.;
22.12251;48.3456607;Tuzsér;Rákóczi utca 64.;
22.548965;47.8469061;Tyukod;Árpád utca 18.;
17.599234;47.3207681;Ugod;Kossuth Lajos utca 37.;
21.6986422;47.8246274;Újfehértó;Nyíregyházi út 1.;
19.3941723;47.2130295;Újhartyán;Hunyadi János utca 39.;
22.2237111;48.2548246;Újkenéz;Petőfi Sándor utca 62.;
21.0230394;46.5989573;Újkígyós;Iskola utca 5/4.;
21.8759676;47.4591276;Újléta;Petőfi utca 43.;
18.362939;45.9370998;Újpetre;Kossuth Lajos utca 28/1.;
17.2008819;47.8103001;Újrónafő;Fő utca 15.;
20.0682456;47.2880404;Újszász;Dózsa György út 42.;
18.3248077;47.1244082;Úrhida;Kossuth utca 79.;
NaN;NaN;Úri;Kossuth utca 19.;
19.013717;47.5985426;Üröm;Fő utca 41.;
19.0031475;47.5845592;Üröm;Ürömi út 14.;
19.14368;47.760983;Vác;Bolgár utca 8/A.;
NaN;NaN;Vác;Deákvári főtér 83/3. hrsz.;
19.133289956456494;47.77444075;Vác;Földváry tér 6.;
21.6534528;48.3204832;Vajdácska;Fő utca 79.;
19.7565354;46.8152221;Városföld;Fő utca 12.;
18.1482327;47.2003208;Várpalota;Fehérvári út 19.;
NaN;NaN;Várpalota;Szent István út 8.;
17.2979372;46.8631556;Várvölgy;Kossuth Lajos utca 52.;
22.30633336834828;48.130164;Vásárosnamény;Árpád út 7.;
16.4477678;47.1936022;Vaskeresztes;Fő utca 54.;
16.79980909145647;47.0494252;Vasvár;Március 15. tér 3-4.;
17.5050363;47.4016867;Vaszar;Vasút utca 28.;
20.1685741;47.8064135;Vécs;Kossuth Lajos út 41.;
19.254071;47.416578;Vecsés;Fő út;
19.2751;47.4098;Vecsés;Fő út 104-106.;
NaN;NaN;Vecsés;Széchenyi utca 2.;
NaN;NaN;Vecsés;Fő utca 244.;
NaN;NaN;Vecsés;Lőrinci út 45. E/19. épület;
19.23688;47.42243;Vecsés;Üllői út 829.;
16.7216728;47.2331352;Vép;Bartók Béla utca 44.;
NaN;NaN;Vereb;Petőfi út 10/1.;
19.5466491;47.7226329;Verseg;Templom tér 15.;
17.8212744;47.4392634;Veszprémvarsány;Rákóczi utca 2.;
NaN;NaN;Visonta;Hősök tere 7/A.;
NaN;NaN;Viss;Kossuth utca 14.;
17.1067121;46.726391;Zalaapáti;Deák Ferenc utca 139/A.;
16.5514132;46.705607;Zalabaksa;Rákóczi út 32.;
17.1005221;46.8059971;Zalacsány;Ady Endre utca 24.;
NaN;NaN;Zalahaláp;Ady Endre utca 6.;
17.1122098;46.6438055;Zalaszabar;Deák Ferenc utca 46.;
17.0807212;46.9412248;Zalaszentgrót;Batthyány Lajos utca 17/A.;
17.0807212;46.9412248;Zalaszentgrót;Batthyány Lajos utca 4.;
