6725;Csongrád;Szeged;Petőfi Sándor sugárút 67.;46.272375;20.161452;Hétfő 5:00-0:00|Kedd 5:00-0:00|Szerda 5:00-0:00|Csütörtök 5:00-0:00|Péntek 5:00-0:00|Szombat 5:00-0:00|Vasárnap 5:00-0:00
2400;Fejér;Dunaújváros;Római körút 30.;46.9612;18.9171;Hétfő 8:00-20:00|Kedd 8:00-20:00|Szerda 8:00-20:00|Csütörtök 8:00-20:00|Péntek 8:00-20:00|Szombat 8:00-20:00|Vasárnap 8:00-19:00
2400;Fejér;Dunaújváros;Vasmű út 33.;46.9612;18.9171;Hétfő 8:00-20:00|Kedd 8:00-20:00|Szerda 8:00-20:00|Csütörtök 8:00-20:00|Péntek 8:00-20:00|Szombat 8:00-20:00|Vasárnap 8:00-19:00
2400;Fejér;Dunaújváros;Hajnal utca 3.;46.9612;18.9171;Hétfő 8:00-20:00|Kedd 8:00-20:00|Szerda 8:00-20:00|Csütörtök 8:00-20:00|Péntek 8:00-20:00|Szombat 8:00-20:00|Vasárnap 8:00-19:00
2400;Fejér;Dunaújváros;Hajnal utca 3.;46.9636;18.9199;Hétfő 5:00-21:00|Kedd 5:00-21:00|Szerda 5:00-21:00|Csütörtök 5:00-21:00|Péntek 5:00-21:00|Szombat 7:00-19:00|Vasárnap 7:00-19:00
2400;Fejér;Dunaújváros;Munkácsy Mihály út 1.;46.9612;18.9171;Hétfő 8:00-20:00|Kedd 8:00-20:00|Szerda 8:00-20:00|Csütörtök 8:00-20:00|Péntek 8:00-20:00|Szombat 8:00-20:00|Vasárnap 8:00-19:00
9900;Vas;Körmend; Rákóczi   1612.;47.0111;16.5972;Hétfő 6:00-20:00|Kedd 6:00-20:00|Szerda 6:00-20:00|Csütörtök 6:00-20:00|Péntek 6:00-20:00|Szombat 6:00-20:00|Vasárnap 7:00-13:00
7940;Hajdú-Bihar;Csonkamindszent;Március 15. tér 1.;46.0369;17.9848;Hétfő 5:00-20:00|Kedd 5:00-20:00|Szerda 5:00-20:00|Csütörtök 5:00-20:00|Péntek 5:00-20:00|Szombat 6:00-20:00|Vasárnap 6:00-20:00
2117;Pest;Isaszeg;Kossuth Lajos út 25.;47.5266;19.4024;Hétfő 5:00-21:00|Kedd 5:00-21:00|Szerda 5:00-21:00|Csütörtök 5:00-21:00|Péntek 5:00-21:00|Szombat 5:00-21:00|Vasárnap 5:00-21:00
2117;Pest;Isaszeg;Ady E. út 35/b;47.5266;19.4024;Hétfő 5:00-21:00|Kedd 5:00-21:00|Szerda 5:00-21:00|Csütörtök 5:00-21:00|Péntek 5:00-21:00|Szombat 5:00-21:00|Vasárnap 5:00-21:00
2119;Pest;Pécel;Baross utca 5/A;47.4919;19.3426;Hétfő 6:30-18:30|Kedd 6:30-18:30|Szerda 6:30-18:30|Csütörtök 6:30-18:30|Péntek 6:30-18:30|Szombat 6:30-14:30|Vasárnap 8:00-13:00
1155;Pest;Budapest; Vasutastelep utca 5.;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
7300;Vas;Komló;Pécsi út 1.;46.1887;18.268;Hétfő 6:00-20:00|Kedd 6:00-20:00|Szerda 6:00-20:00|Csütörtök 6:00-20:00|Péntek 6:00-20:00|Szombat 8:00-16:00|Vasárnap 8:00-14:00
7300;Vas;Komló;Pécsi út 1.;46.1902;18.2599;Hétfő 5:00-21:00|Kedd 5:00-21:00|Szerda 5:00-21:00|Csütörtök 5:00-21:00|Péntek 5:00-21:00|Szombat 6:00-16:00|Vasárnap 8:00-16:00
5527;Békés;Bucsa;Kossuth Lajos utca 64.;47.2065;20.9935;Hétfő 6:00-18:00|Kedd 6:00-18:00|Szerda 6:00-18:00|Csütörtök 6:00-18:00|Péntek 6:00-18:00|Szombat 6:00-14:00|Vasárnap 6:00-14:00
5527;Békés;Bucsa;Kossuth Lajos utca 64.;47.7873;18.7409;Hétfő 7:00-19:00|Kedd 7:00-19:00|Szerda 7:00-19:00|Csütörtök 7:00-19:00|Péntek 7:00-19:00|Szombat 7:00-15:00|Vasárnap-Zárva-Zárva
2721;Pest;Pilis;Csaba utca 10.;47.2904;19.5454;Hétfő 6:00-18:00|Kedd 6:00-18:00|Szerda 6:00-18:00|Csütörtök 6:00-18:00|Péntek 6:00-18:00|Szombat 6:00-12:00|Vasárnap 7:00-12:00
3780;Borsod-Abaúj-Zemplén;Balajt; Tóth Árpád út 2.;48.3068;20.7465;Hétfő 6:00-18:00|Kedd 6:00-18:00|Szerda 6:00-18:00|Csütörtök 6:00-18:00|Péntek 6:00-18:00|Szombat 6:00-18:00|Vasárnap 8:00-16:00
8697;Veszprém;Öreglak;Fő utca 44/A.;46.6012;17.6211;Hétfő 5:30-17:00|Kedd 5:30-17:00|Szerda 5:30-17:00|Csütörtök 5:30-17:00|Péntek 5:30-17:00|Szombat 5:30-17:00|Vasárnap 7:00-11:00
5123;Jász-Nagykun-Szolnok;Jászárokszállás; Árpád tér 3731/12.;47.6448;19.9784;Hétfő 6:15-20:00|Kedd 6:15-20:00|Szerda 6:15-20:00|Csütörtök 6:15-20:00|Péntek 6:15-20:00|Szombat 6:15-20:00|Vasárnap 7:00-20:00
8800;Zala;Nagykanizsa;Sabján Gy. utca 5.;46.464188;17.013058;Hétfő 7:00-22:00|Kedd 7:00-22:00|Szerda 7:00-22:00|Csütörtök 7:00-22:00|Péntek 7:00-23:59|Szombat 0:00-24:05|Vasárnap 8:00-22:00
8800;Zala;Nagykanizsa;Récsei utca 26-28.;46.464188;17.013058;Hétfő 7:00-22:00|Kedd 7:00-22:00|Szerda 7:00-22:00|Csütörtök 7:00-22:00|Péntek 7:00-23:59|Szombat 0:00-24:05|Vasárnap 8:00-22:00
1031;Pest;Budapest;03. ker. Keve utca 45/b;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
4558;Békés;Ófehértó;Alkotmány út 87.;47.9301;22.0359;Hétfő 6:00-20:00|Kedd 6:00-20:00|Szerda 6:00-20:00|Csütörtök 6:00-20:00|Péntek 6:00-20:00|Szombat 6:00-20:00|Vasárnap 6:00-20:00
4558;Békés;Ófehértó;Alkotmány út 87.;47.9301;22.0359;Hétfő 6:00-20:00|Kedd 6:00-20:00|Szerda 6:00-20:00|Csütörtök 6:00-20:00|Péntek 6:00-20:00|Szombat 6:00-20:00|Vasárnap 6:00-20:00
2146;Komárom-Esztergom;Mogyoród;Gödöllői út 2.;47.598;19.2379;Hétfő 6:00-18:00|Kedd 6:00-18:00|Szerda 6:00-18:00|Csütörtök 6:00-18:00|Péntek 6:00-18:00|Szombat 6:00-14:00|Vasárnap-Zárva-Zárva
4400;Szabolcs-Szatmár-Bereg;Nyíregyháza;Kállói utca 16.B.;47.949207;21.71971;Hétfő-Zárva|Kedd-Zárva|Szerda 6:00-22:00|Csütörtök 6:00-22:00|Péntek 6:00-22:00|Szombat 6:00-22:00|Vasárnap 8:00-20:00
3641;Borsod-Abaúj-Zemplén;Nagybarca;Kossuth utca 18.;48.2499;20.5304;Hétfő 6:00-18:00|Kedd 6:00-18:00|Szerda 6:00-18:00|Csütörtök 6:00-18:00|Péntek 6:00-18:00|Szombat 6:00-14:00|Vasárnap 7:00-12:00
1026;Pest;Budapest; Gábor Áron utca 74-78.;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
1031;Pest;Budapest; Római tér 1.;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
1132;Pest;Budapest;13. ker. Csanády utca 4/B;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
2476;Fejér;Pázmánd;Fő   88.;47.2878;18.6535;Hétfő 5:00-20:00|Kedd 5:00-20:00|Szerda 5:00-20:00|Csütörtök 5:00-20:00|Péntek 5:00-20:00|Szombat 5:00-20:00|Vasárnap 5:00-20:00
8132;Fejér;Lepsény;Vasút utca 10.;46.9948;18.2423;Hétfő 6:00-18:00|Kedd 6:00-18:00|Szerda 6:00-18:00|Csütörtök 6:00-18:00|Péntek 6:00-18:00|Szombat 6:00-18:00|Vasárnap 6:00-18:00
6726;Csongrád;Szeged; Népkert sor 1.;46.272375;20.161452;Hétfő 5:00-0:00|Kedd 5:00-0:00|Szerda 5:00-0:00|Csütörtök 5:00-0:00|Péntek 5:00-0:00|Szombat 5:00-0:00|Vasárnap 5:00-0:00
1116;Pest;Budapest;11. ker. Kondorosi út 7.;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
1201;Pest;Budapest;20. ker. Vágóhíd utca 44.;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
2360;Pest;Gyál;Munkás   1. A.;47.3871;19.2144;Hétfő 6:30-20:00|Kedd 6:30-20:00|Szerda 6:30-20:00|Csütörtök 6:30-20:00|Péntek 6:30-20:00|Szombat 7:00-15:00|Vasárnap 7:00-15:00
2045;Zala;Törökbálint; Baross utca 27.;47.4349;18.9156;Hétfő 6:30-20:00|Kedd 6:30-20:00|Szerda 6:30-20:00|Csütörtök 6:30-20:00|Péntek 6:30-20:00|Szombat 7:00-15:00|Vasárnap 7:00-15:00
1101;Pest;Budapest;10. ker. Pongrác utca 9.;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
7836;Hajdú-Bihar;Bogádmindszent;Kossuth L. utca 13.;45.9061;18.0438;Hétfő 7:00-16:00|Kedd 7:00-16:00|Szerda 7:00-16:00|Csütörtök 7:00-16:00|Péntek 7:00-16:00|Szombat 8:00-12:00|Vasárnap 8:00-12:00
7838;Baranya;Besence;Széchenyi utca 6.;45.8602;17.9855;Hétfő 6:00-18:00|Kedd 6:00-18:00|Szerda 6:00-18:00|Csütörtök 6:00-18:00|Péntek 6:00-18:00|Szombat 7:00-16:00|Vasárnap 7:00-11:00
5349;Jász-Nagykun-Szolnok;Kenderes;Akácos út 36.;47.2488;20.6697;Hétfő 6:00-19:00|Kedd 6:00-19:00|Szerda 6:00-19:00|Csütörtök 6:00-19:00|Péntek 6:00-19:00|Szombat 7:00-15:00|Vasárnap 7:00-15:00
1133;Pest;Budapest;13. ker. Pannónia utca 68.;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
2645;Nógrád;Nagyoroszi;Vásár tér 12.;48.003638;19.090177;Hétfő 6:30-22:00|Kedd 06:30-22:00|Szerda 6:30-22:00|Csütörtök 6:30-22:00|Péntek 6:30-24:00|Szombat 6:30-24:00|Vasárnap-Zárva-Zárva
5712;Békés;Szabadkígyós; Kossuth tér 4.;46.599;21.0644;Hétfő 6:00-18:00|Kedd 6:00-18:00|Szerda 6:00-18:00|Csütörtök 6:00-18:00|Péntek 6:00-18:00|Szombat 7:00-12:00|Vasárnap 7:00-10:00
1148;Pest;Budapest;14. ker. Kerepesi út 34.;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
1146;Pest;Budapest;14. ker. Dózsa György utca 29.;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
4031;Hajdú-Bihar;Debrecen; Kishegyesi út 142.;47.5233;21.6023;Hétfő 6:00-22:00|Kedd 6:00-22:00|Szerda 6:00-22:00|Csütörtök 6:00-22:00|Péntek 6:00-22:00|Szombat 8:00-18:00|Vasárnap 8:00-18:00
5600;Békés;Békéscsaba; Kazinczy utca 12.;46.6763;21.0904;Hétfő 7:30-20:00|Kedd 7:30-20:00|Szerda 7:30-20:00|Csütörtök 7:30-20:00|Péntek 7:30-20:00|Szombat 7:30-20:00|Vasárnap 8:00-16:00
5540;Békés;Szarvas;Szabadság út 41;46.866332;20.542179;Hétfő-Zárva|Kedd-Zárva|Szerda 6:00-21:00|Csütörtök-Zárva|Péntek 6:00-23:00|Szombat 6:00-23:00|Vasárnap-Zárva
1191;Pest;Budapest;19. ker. Üllői út 210.;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
1104;Pest;Budapest;10. ker. Mádi utca 98.;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
1139;Pest;Budapest;13. ker. Fiastyúk utca 23-25;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
1135;Pest;Budapest;13. ker. Jász utca 105.;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
7624;Baranya;Pécs;Bálicsi út 3/1;46.042;18.2269;Hétfő 6:00-21:00|Kedd 6:00-21:00|Szerda 6:00-21:00|Csütörtök 6:00-21:00|Péntek 6:00-21:00|Szombat 6:00-21:00|Vasárnap 6:00-21:00
7600;Baranya;Pécs;Berek utca 6.;46.042;18.2269;Hétfő 6:00-21:00|Kedd 6:00-21:00|Szerda 6:00-21:00|Csütörtök 6:00-21:00|Péntek 6:00-21:00|Szombat 6:00-21:00|Vasárnap 6:00-21:00
7600;Baranya;Pécs;Rákóczi utca 49.;46.042;18.2269;Hétfő 6:00-21:00|Kedd 6:00-21:00|Szerda 6:00-21:00|Csütörtök 6:00-21:00|Péntek 6:00-21:00|Szombat 6:00-21:00|Vasárnap 6:00-21:00
7623;Baranya;Pécs;Alkotmány utca 75/1.;46.042;18.2269;Hétfő 6:00-21:00|Kedd 6:00-21:00|Szerda 6:00-21:00|Csütörtök 6:00-21:00|Péntek 6:00-21:00|Szombat 6:00-21:00|Vasárnap 6:00-21:00
7634;Baranya;Pécs;Páfrány utca 4;46.042;18.2269;Hétfő 6:00-21:00|Kedd 6:00-21:00|Szerda 6:00-21:00|Csütörtök 6:00-21:00|Péntek 6:00-21:00|Szombat 6:00-21:00|Vasárnap 6:00-21:00
3000;Heves;Hatvan; Nádasdy Tamás utca 26.;47.6743;19.6849;Hétfő 5:00-22:00|Kedd 5:00-22:00|Szerda 5:00-22:00|Csütörtök 5:00-22:00|Péntek 5:00-22:00|Szombat 5:00-22:00|Vasárnap 5:00-22:00
3000;Heves;Hatvan; Grassalkovich út 8.;47.6743;19.6849;Hétfő 5:00-22:00|Kedd 5:00-22:00|Szerda 5:00-22:00|Csütörtök 5:00-22:00|Péntek 5:00-22:00|Szombat 5:00-22:00|Vasárnap 5:00-22:00
2089;Pest;Telki;Muskátli utca 1/A;47.5507;18.8205;Hétfő 6:00-22:00|Kedd 6:00-22:00|Szerda 6:00-22:00|Csütörtök 6:00-22:00|Péntek 6:00-22:00|Szombat 6:00-18:00|Vasárnap-Zárva-Zárva
1074;Pest;Budapest; Dob utca 52.;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
4090;Borsod-Abaúj-Zemplén;Folyás;Kossuth utca 1.;47.342;19.2309;Hétfő 5:00-21:00|Kedd 5:00-21:00|Szerda 5:00-21:00|Csütörtök 5:00-21:00|Péntek 5:00-21:00|Szombat 8:00-22:00|Vasárnap 9:00-13:00
2451;Fejér;Ercsi;Fő út 1.;47.25;18.8823;Hétfő 6:00-18:00|Kedd 6:00-18:00|Szerda 6:00-18:00|Csütörtök 6:00-18:00|Péntek 6:00-18:00|Szombat 6:00-18:00|Vasárnap 6:00-12:00
2451;Fejér;Ercsi;Fő út 1.;47.2486;18.9029;Hétfő 7:00-21:00|Kedd 7:00-21:00|Szerda 7:00-21:00|Csütörtök 7:00-21:00|Péntek 7:00-21:00|Szombat 7:00-21:00|Vasárnap 7:00-21:00
3905;Pest;Monok; Kossuth út 10.;48.2104;21.1513;Hétfő 6:00-18:00|Kedd 6:00-18:00|Szerda 6:00-18:00|Csütörtök 6:00-18:00|Péntek 6:00-18:00|Szombat 6:00-14:00|Vasárnap 8:00-12:00
1111;Pest;Budapest; Bartók Béla út 25.;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
1042;Pest;Budapest; Árpád út 183.;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
4200;Hajdú-Bihar;Hajdúszoboszló; Halasi Fekete Péter tér 4.;47.441064;21.38585;Hétfő 6:00-20:00|Kedd 6:00-20:00|Szerda 6:00-20:00|Csütörtök 6:00-20:00|Péntek 6:00-20:00|Szombat 6:00-20:00|Vasárnap 6:00-19:00
4025;Hajdú-Bihar;Debrecen; Petőfi tér 10.;47.5233;21.6023;Hétfő 6:00-22:00|Kedd 6:00-22:00|Szerda 6:00-22:00|Csütörtök 6:00-22:00|Péntek 6:00-22:00|Szombat 8:00-18:00|Vasárnap 8:00-18:00
8125;Fejér;Sárkeresztúr;Petőfi Sándor utca 23.;47.0069;18.5475;Hétfő 7:00-19:00|Kedd 7:00-19:00|Szerda 7:00-19:00|Csütörtök 7:00-19:00|Péntek 7:00-19:00|Szombat 7:00-19:00|Vasárnap 7:00-19:00
4181;Hajdú-Bihar;Nádudvar;Fő út 65.;47.4291;21.1697;Hétfő 5:00-19:00|Kedd 5:00-19:00|Szerda 5:00-19:00|Csütörtök 5:00-19:00|Péntek 5:00-19:00|Szombat 6:00-15:00|Vasárnap 7:00-12:00
2529;Komárom-Esztergom;Annavölgy; Fő tér 2.;47.6962733;18.66740470313203;Hétfő 6:00-18:00|Kedd 6:00-18:00|Szerda 6:00-18:00|Csütörtök 6:00-18:00|Péntek 6:00-18:00|Szombat 5:00-13:00|Vasárnap 7:00-11:00
3700;Borsod-Abaúj-Zemplén;Kazincbarcika;Mátyás király utca 58.;48.2594;20.6167;Hétfő 8:00-0:00|Kedd 8:00-0:00|Szerda 8:00-0:00|Csütörtök 8:00-0:00|Péntek 8:00-0:00|Szombat 8:00-0:00|Vasárnap 8:00-0:00
6800;Csongrád;Hódmezővásárhely; 6777/1. Hrsz.;46.4149;20.3257;Hétfő 5:00-21:00|Kedd 5:00-21:00|Szerda 5:00-21:00|Csütörtök 5:00-21:00|Péntek 5:00-0:00|Szombat 5:00-0:00|Vasárnap 6:00-21:00
3971;Borsod-Abaúj-Zemplén;Tiszakarád;Rákóczi Ferenc utca 67.;48.2102;21.719;Hétfő 6:00-18:00|Kedd 6:00-18:00|Szerda 6:00-18:00|Csütörtök 6:00-18:00|Péntek 6:00-18:00|Szombat 6:00-14:00|Vasárnap-Zárva-Zárva
6238;Bács-Kiskun;Imrehegy;Ady Endre utca 6;46.4874;19.3017;Hétfő 6:00-20:00|Kedd 6:00-20:00|Szerda 6:00-20:00|Csütörtök 6:00-20:00|Péntek 6:00-20:00|Szombat 6:00-14:00|Vasárnap-Zárva-Zárva
6100;Bács-Kiskun;Kiskunfélegyháza; Dr. Holló Lajos utca 69/108.;46.7105;19.8439;Hétfő 5:00-22:00|Kedd 5:00-22:00|Szerda 5:00-22:00|Csütörtök 5:00-22:00|Péntek 5:00-23:00|Szombat 6:00-23:00|Vasárnap 6:00-14:00
6100;Bács-Kiskun;Kiskunfélegyháza; Béke tér 7.;46.7105;19.8439;Hétfő 5:00-22:00|Kedd 5:00-22:00|Szerda 5:00-22:00|Csütörtök 5:00-22:00|Péntek 5:00-23:00|Szombat 6:00-23:00|Vasárnap 6:00-14:00
6100;Bács-Kiskun;Kiskunfélegyháza; Pázmány utca 2/A. 2. ajtó;46.7105;19.8439;Hétfő 5:00-22:00|Kedd 5:00-22:00|Szerda 5:00-22:00|Csütörtök 5:00-22:00|Péntek 5:00-23:00|Szombat 6:00-23:00|Vasárnap 6:00-14:00
2112;Pest;Veresegyház;Fő út 22.;47.6579;19.2696;Hétfő 7:00-21:00|Kedd 7:00-21:00|Szerda 7:00-21:00|Csütörtök 7:00-21:00|Péntek 7:00-21:00|Szombat 7:00-18:00|Vasárnap 8:00-18:00
2310;Pest;Szigetszentmiklós;Szent Miklósi utca 16.;47.3390608302;19.0344216953;Hétfő 07:00-20:00|Kedd 07:00-20:00|Szerda 07:00-20:00|Csütörtök 07:00-20:00|Péntek 07:00-24:00|Szombat 07:00-24:00|Vasárnap 09:00-16:00
2310;Pest;Szigetszentmiklós;Szigetszentmiklós- Gyártelep   12020/2;47.3390608302;19.0344216953;Hétfő 07:00-20:00|Kedd 07:00-20:00|Szerda 07:00-20:00|Csütörtök 07:00-20:00|Péntek 07:00-24:00|Szombat 07:00-24:00|Vasárnap 09:00-16:00
1085;Pest;Budapest; József körút 31/A.;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
1037;Pest;Budapest; Bécsi út 300.;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
5100;Jász-Nagykun-Szolnok;Jászberény; Kossuth Lajos út 54.;47.4988;19.9105;Hétfő 6:15-19:00|Kedd 6:15-19:00|Szerda 6:15-19:00|Csütörtök 6:15-19:00|Péntek 6:15-19:00|Szombat 6:15-13:00|Vasárnap 7:00-12:00
2100;Pest;Gödöllő; Köztársaság út 85.;47.5988;19.3475;Hétfő 6:00-22:00|Kedd 6:00-22:00|Szerda 6:00-22:00|Csütörtök 6:00-22:00|Péntek 6:00-22:00|Szombat 6:00-14:00|Vasárnap-Zárva-Zárva
5000;Veszprém;Szolnok;Szántó körút 48.;47.176655;20.200198;Hétfő 6:00-20:00|Kedd 6:00-20:00|Szerda 6:00-20:00|Csütörtök 6:00-20:00|Péntek 6:00-20:00|Szombat-Zárva|Vasárnap-Zárva
2440;Pest;Százhalombatta;Gesztenyés   6.;47.3264;18.9231;Hétfő 5:00-22:00|Kedd 5:00-22:00|Szerda 5:00-22:00|Csütörtök 5:00-22:00|Péntek 5:00-22:00|Szombat 5:00-22:00|Vasárnap 5:00-22:00
5000;Veszprém;Szolnok; Ifjúság út 16.;47.176655;20.200198;Hétfő 6:00-20:00|Kedd 6:00-20:00|Szerda 6:00-20:00|Csütörtök 6:00-20:00|Péntek 6:00-20:00|Szombat-Zárva|Vasárnap-Zárva
5000;Veszprém;Szolnok; Bajcsy-Zsilinszky út 6.;47.176655;20.200198;Hétfő 6:00-20:00|Kedd 6:00-20:00|Szerda 6:00-20:00|Csütörtök 6:00-20:00|Péntek 6:00-20:00|Szombat-Zárva|Vasárnap-Zárva
5000;Veszprém;Szolnok; Konstantin út 49.;47.176655;20.200198;Hétfő 6:00-20:00|Kedd 6:00-20:00|Szerda 6:00-20:00|Csütörtök 6:00-20:00|Péntek 6:00-20:00|Szombat-Zárva|Vasárnap-Zárva
1173;Pest;Budapest;17. ker. Pesti út 70.;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
3170;Nógrád;Szécsény; Rákóczi út 76.;48.082;19.5222;Hétfő 6:00-22:00|Kedd 6:00-22:00|Szerda 6:00-22:00|Csütörtök 6:00-22:00|Péntek 6:00-22:00|Szombat 6:00-22:00|Vasárnap 6:00-12:00
6120;Bács-Kiskun;Kiskunmajsa;Félegyházi út 16.;46.495588;19.737331;Hétfő 05:00-21:00|Kedd 05:00-21:00|Szerda 5:00-21:00|Csütörtök 05:00-21:00|Péntek 5:00-21:00|Szombat 5:00-21:00|Vasárnap 07:00-20:00
6120;Bács-Kiskun;Kiskunmajsa;Félegyházi út 16.;46.4955;19.7375;Hétfő 7:00-20:00|Kedd 7:00-20:00|Szerda 7:00-20:00|Csütörtök 7:00-20:00|Péntek 7:00-20:00|Szombat 10:00-22:00|Vasárnap 8:00-11:00
1154;Pest;Budapest; Alkotmány út 20.;47.489065;19.259249;Hétfő 05:00-20:30|Kedd 05:00-20:30|Szerda 05:00-20:30|Csütörtök 05:00-20:30|Péntek 05:00-20:30|Szombat 0:00-24:01|Vasárnap 06:00-12:00
2340;Pest;Kiskunlacháza;Rákóczi utca 1.;47.19;19.0067;Hétfő 5:00-20:00|Kedd 5:00-20:00|Szerda 5:00-20:00|Csütörtök 5:00-20:00|Péntek 5:00-20:00|Szombat 7:00-18:00|Vasárnap 7:00-13:00
2340;Pest;Kiskunlacháza;Rákóczi utca 1.;47.6016718;21.9716366;Hétfő 6:00-20:00|Kedd 6:00-20:00|Szerda 6:00-20:00|Csütörtök 6:00-20:00|Péntek 6:00-22:00|Szombat 6:00-22:00|Vasárnap 6:00-22:00
4400;Szabolcs-Szatmár-Bereg;Nyíregyháza; Kígyó út 1. Hrsz. 5212.;47.949207;21.71971;Hétfő-Zárva|Kedd-Zárva|Szerda 6:00-22:00|Csütörtök 6:00-22:00|Péntek 6:00-22:00|Szombat 6:00-22:00|Vasárnap 8:00-20:00
4400;Szabolcs-Szatmár-Bereg;Nyíregyháza;Kállói út 34-36.;47.949207;21.71971;Hétfő-Zárva|Kedd-Zárva|Szerda 6:00-22:00|Csütörtök 6:00-22:00|Péntek 6:00-22:00|Szombat 6:00-22:00|Vasárnap 8:00-20:00
6200;Heves;Kiskőrös;Petőfi tér 9 fsz.7;46.62;19.2799;Hétfő 5:00-19:00|Kedd 5:00-19:00|Szerda 5:00-19:00|Csütörtök 5:00-19:00|Péntek 5:00-19:00|Szombat 5:00-13:00|Vasárnap 7:00-11:00
8200;Veszprém;Veszprém;Cholnoky Jenő út 23/b;47.0831647;17.9228704;Hétfő 06:00-22:00|Kedd 06:00-22:00|Szerda 6:00-22:00|Csütörtök 06:00-22:00|Péntek 6:00-22:00|Szombat 6:00-22:00|Vasárnap 08:00-21:00
